@RELATION data/knnSM
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {speech,music}

@DATA
0.147487,0.060081,3.239557,0.239663,0.229498,1.471662,0.003371,0.264163,-21.209368,1.436735,0.212013,0.214161,-0.123834,0.271033,0.002967,0.206537,-0.043358,0.201244,0.188968,0.120533,-0.022595,0.013895,0.002243,0.020487,0.010587,0.038043,0.007370,0.025557,0.003539,0.007909,0.031238,0.026721,0.004054,0.017699,0.016891,0.018805,0.067577,0.019608,0.017449,0.184027,0.001107,0.027360,0.368462,0.230934,0.238652,0.191249,0.222898,0.187088,0.165194,0.182400,0.176418,0.183522,0.209573,0.215851,0.129415,0.009541,0.002704,0.015220,0.008095,0.020179,0.006950,0.013581,0.002811,0.006470,0.018969,0.017102,0.003461,0.005639,music
0.115947,0.058591,3.196158,0.228692,0.247720,1.018899,0.004329,0.170969,-21.750466,2.078713,0.117991,0.261303,-0.000836,0.054764,0.168619,0.280975,-0.311461,-0.296900,-0.090008,-0.051953,0.121877,0.022197,0.005453,0.023240,0.021447,0.045568,0.006178,0.047145,0.002076,0.006108,0.023124,0.015796,0.003874,0.021269,0.025492,0.017993,0.064322,0.030531,0.020642,0.230321,0.001576,0.070450,0.394237,0.195832,0.155451,0.183564,0.165417,0.198476,0.173491,0.166381,0.176189,0.128277,0.165614,0.121755,0.167076,0.013395,0.006857,0.017004,0.013210,0.029012,0.004168,0.029694,0.001395,0.003443,0.011405,0.007567,0.003668,0.007363,music
0.150678,0.092583,3.232303,0.269216,0.249106,1.482279,0.003204,0.287729,-20.877173,1.200741,0.375921,0.405944,0.256408,0.645831,0.010299,-0.094815,0.122919,-0.001123,-0.025384,-0.045341,0.068697,0.017107,0.002143,0.058265,0.006152,0.011273,0.006786,0.046013,0.001334,0.005277,0.009955,0.055439,0.003909,0.027100,0.024127,0.018147,0.051611,0.017515,0.012459,0.224394,0.001722,0.042572,0.343319,0.252386,0.168860,0.177994,0.176238,0.223439,0.180136,0.142106,0.144487,0.169189,0.161056,0.158960,0.166530,0.018138,0.001583,0.026352,0.004736,0.006903,0.005924,0.030285,0.001260,0.003142,0.006806,0.029141,0.002734,0.007286,music
0.217815,0.051708,3.201205,0.316342,0.255797,1.909161,0.003485,0.437289,-21.950698,1.093103,0.723519,0.300965,0.123840,0.130390,-0.067931,-0.160595,-0.002711,0.179991,-0.011569,0.138372,-0.149766,0.009784,0.002448,0.034824,0.010374,0.019906,0.004506,0.035690,0.006501,0.008866,0.013504,0.035838,0.002812,0.018511,0.056011,0.022207,0.126749,0.039399,0.013818,0.459982,0.001295,0.121036,0.704038,0.387102,0.359304,0.233003,0.232108,0.198413,0.253706,0.250903,0.201606,0.236942,0.217566,0.241840,0.172701,0.010554,0.002167,0.024658,0.009052,0.012732,0.003071,0.024260,0.010453,0.007508,0.011044,0.025142,0.002050,0.007392,music
0.166583,0.043621,3.041155,0.275220,0.237310,1.455823,0.010725,0.263898,-24.313655,0.376845,0.041205,0.298967,0.290550,0.250665,-0.171462,-0.058066,-0.345958,-0.351417,0.138892,0.491222,0.166831,0.006689,0.013943,0.046529,0.009744,0.017377,0.007537,0.087348,0.002336,0.002621,0.005242,0.020101,0.003415,0.037096,0.060727,0.052686,0.289842,0.039783,0.031637,0.521894,0.005664,0.113276,1.994635,1.023857,0.728595,0.550940,0.298927,0.395356,0.338637,0.385045,0.349866,0.312704,0.333679,0.372229,0.207131,0.011017,0.023728,0.068378,0.012464,0.023155,0.010927,0.088877,0.003134,0.002757,0.009918,0.027794,0.005132,0.026621,music
0.093219,0.035181,3.110297,0.209231,0.239098,0.820458,0.009834,0.137804,-23.998048,2.144750,0.184573,0.423387,0.178638,0.231510,0.128408,0.086103,0.148600,-0.048027,-0.036615,-0.056138,-0.036349,0.012750,0.004143,0.069262,0.010770,0.015642,0.005926,0.070257,0.001956,0.006914,0.017752,0.045956,0.002411,0.035402,0.045503,0.037167,0.163112,0.050469,0.033276,0.536593,0.006513,0.110802,1.596762,0.666009,0.470478,0.342158,0.273995,0.276917,0.340327,0.210391,0.227591,0.238216,0.212087,0.244070,0.201005,0.015846,0.004324,0.052075,0.011389,0.017537,0.009214,0.060268,0.002830,0.010018,0.014235,0.033233,0.002711,0.019119,music
0.109848,0.045073,3.220494,0.216213,0.230965,1.018541,0.002974,0.158687,-22.345461,1.935992,0.136459,0.356210,0.274166,0.101615,-0.334224,0.335803,0.011232,0.167198,0.059890,0.051494,0.216157,0.010456,0.003007,0.030068,0.017110,0.027576,0.007034,0.019291,0.000785,0.006686,0.019023,0.089084,0.005368,0.027015,0.030868,0.012164,0.062837,0.027483,0.014776,0.274945,0.001669,0.060506,0.377738,0.292438,0.226688,0.203671,0.173402,0.189692,0.183139,0.209919,0.192051,0.170276,0.153882,0.180224,0.154605,0.006755,0.003141,0.017297,0.011063,0.012309,0.004776,0.017934,0.000563,0.005475,0.011332,0.024626,0.004205,0.007103,music
0.145353,0.028290,3.199168,0.215263,0.180293,1.491252,0.007862,0.251787,-23.334324,0.670611,-0.903942,-0.193121,-0.320824,-0.083350,-0.320777,-0.072680,-0.306981,-0.075374,-0.131857,0.104933,-0.073755,0.025503,0.011763,0.011763,0.006663,0.009545,0.020892,0.018412,0.007114,0.006335,0.005500,0.007807,0.008730,0.017505,0.041816,0.020089,0.115396,0.031365,0.015840,0.358729,0.003700,0.079626,0.798437,0.684230,0.445968,0.459310,0.342457,0.271413,0.385618,0.254679,0.344405,0.289778,0.259807,0.284811,0.335054,0.030333,0.010705,0.013375,0.009154,0.014097,0.026636,0.022813,0.007586,0.007997,0.004763,0.010019,0.016424,0.009172,music
0.099776,0.042823,3.234139,0.179971,0.187401,0.929587,0.005725,0.172104,-22.884611,2.121539,-0.609886,0.019922,-0.396994,-0.383459,-0.025719,-0.087684,-0.208738,-0.057446,0.167790,0.189363,-0.069657,0.036869,0.014205,0.012906,0.007930,0.024688,0.034623,0.010458,0.005562,0.004040,0.010199,0.023201,0.020762,0.023345,0.032955,0.021592,0.051771,0.042170,0.031367,0.318704,0.003299,0.091443,0.665981,0.366842,0.428288,0.246663,0.223098,0.210289,0.178156,0.240607,0.353252,0.298697,0.271107,0.250586,0.194692,0.030239,0.013182,0.014245,0.006109,0.021746,0.030907,0.010351,0.006701,0.003267,0.007536,0.015469,0.016810,0.006822,music
0.110372,0.056467,3.252612,0.160156,0.155850,1.158205,0.003950,0.178281,-21.532405,1.884940,-0.660336,0.366458,-0.632631,-0.007194,0.006906,-0.098668,-0.358626,-0.047324,0.004976,0.130360,-0.090165,0.010242,0.006557,0.015778,0.017455,0.008800,0.021645,0.012803,0.002733,0.017017,0.026508,0.017293,0.002052,0.012778,0.013699,0.016533,0.032172,0.011865,0.016366,0.155748,0.001119,0.019198,0.372956,0.212994,0.260147,0.177496,0.186528,0.190213,0.177320,0.146105,0.162128,0.179119,0.159988,0.186391,0.165396,0.008178,0.004450,0.006634,0.008681,0.003873,0.012851,0.006574,0.002265,0.009106,0.015532,0.009812,0.001409,0.003875,music
0.101043,0.067025,3.242568,0.162836,0.156613,1.009894,0.005350,0.161000,-22.086690,1.786461,-1.122170,-0.165149,-0.893074,-0.309471,0.048598,0.089361,0.049233,0.060608,-0.284921,-0.113249,-0.104345,0.010848,0.047840,0.025631,0.009483,0.007291,0.004455,0.002910,0.005561,0.007140,0.017705,0.011031,0.003063,0.019903,0.016929,0.021140,0.040352,0.013127,0.024085,0.213192,0.002470,0.027419,0.472849,0.258865,0.285487,0.267272,0.292683,0.257486,0.230551,0.260505,0.241158,0.218705,0.235482,0.244320,0.197490,0.012013,0.018160,0.013763,0.005925,0.006331,0.004144,0.001349,0.005317,0.005775,0.010260,0.007315,0.002663,0.005734,music
0.101424,0.037899,3.206627,0.152733,0.148841,1.005486,0.007885,0.161937,-22.616002,1.906709,-0.594826,0.260628,-0.577405,0.000293,-0.148010,0.158585,0.116095,0.399781,0.108143,0.092545,0.112675,0.024846,0.014226,0.037496,0.008168,0.016753,0.006069,0.023513,0.001677,0.011619,0.017705,0.009333,0.010067,0.018392,0.019618,0.020258,0.087852,0.016414,0.022533,0.244689,0.003781,0.036027,0.441914,0.372626,0.309296,0.320019,0.293874,0.235169,0.209453,0.260683,0.246423,0.222032,0.237057,0.208829,0.178718,0.013810,0.012443,0.031498,0.005224,0.018912,0.004594,0.017068,0.001729,0.009034,0.013394,0.008503,0.008515,0.008224,music
0.103364,0.075658,3.219600,0.201077,0.211881,0.834595,0.009841,0.167250,-22.883530,1.677812,0.151423,0.361176,0.289448,0.706992,-0.120604,-0.166382,0.340383,0.318740,-0.047158,0.003004,-0.143066,0.006152,0.001673,0.073538,0.008557,0.021166,0.003297,0.067982,0.002572,0.005732,0.010654,0.037130,0.001829,0.040630,0.038479,0.030585,0.109526,0.036340,0.018601,0.393582,0.005938,0.092567,0.850449,0.524160,0.624971,0.357047,0.345963,0.307001,0.394905,0.347860,0.361685,0.272002,0.290761,0.266805,0.223989,0.006091,0.002280,0.044748,0.013558,0.023080,0.003687,0.066485,0.004919,0.010403,0.011800,0.035136,0.001505,0.017664,music
0.080003,0.043846,3.086019,0.225684,0.260552,0.686754,0.010570,0.132681,-24.230865,2.006061,-0.440261,0.496370,0.072010,0.092030,0.176213,0.328301,0.098673,-0.052668,-0.036727,0.045755,0.019073,0.010343,0.005067,0.125633,0.004057,0.008194,0.004042,0.167288,0.001228,0.001954,0.007260,0.021572,0.002086,0.071255,0.047527,0.024984,0.185851,0.057208,0.034150,0.428049,0.009595,0.130901,1.744588,0.575878,0.353565,0.340209,0.260748,0.281024,0.224870,0.240031,0.182052,0.201467,0.184231,0.190615,0.174368,0.010039,0.005888,0.126271,0.004079,0.009026,0.003612,0.124544,0.001351,0.002433,0.009242,0.023430,0.002344,0.032234,music
0.120432,0.029440,3.052425,0.228370,0.235235,0.877231,0.008527,0.184219,-24.112539,2.235484,0.394120,0.143833,-0.019218,0.118043,-0.187343,-0.088887,-0.064192,0.098889,0.194286,0.069465,-0.055566,0.012328,0.004005,0.035481,0.007535,0.014488,0.009687,0.068864,0.001909,0.018173,0.013997,0.035135,0.002986,0.027140,0.046586,0.025961,0.300669,0.040791,0.019099,0.445247,0.004456,0.136827,1.541385,0.703128,0.486469,0.421299,0.379516,0.299395,0.306865,0.271802,0.240776,0.350571,0.283822,0.299644,0.286654,0.015009,0.005280,0.039010,0.007615,0.012217,0.014859,0.047694,0.002901,0.016815,0.011809,0.026052,0.003420,0.012231,music
0.119149,0.060115,3.202463,0.222949,0.226089,1.208990,0.004829,0.205292,-21.488553,1.578908,0.573750,0.595188,-0.226924,0.263476,0.003387,-0.086761,0.085144,-0.050186,-0.067478,0.000370,0.028465,0.015451,0.006576,0.052693,0.008486,0.021159,0.008400,0.045048,0.001823,0.007092,0.014051,0.041276,0.003354,0.022539,0.031692,0.017342,0.073507,0.021775,0.015653,0.384776,0.001842,0.070124,0.413454,0.388279,0.231656,0.269618,0.276846,0.246743,0.267353,0.251806,0.190255,0.265653,0.210183,0.178459,0.179231,0.012304,0.009463,0.032278,0.007418,0.012868,0.006482,0.034114,0.001813,0.007375,0.010702,0.028066,0.002576,0.008978,music
0.143320,0.065854,3.203625,0.243287,0.248229,1.390466,0.004041,0.246813,-21.634261,1.755595,0.097914,0.457412,0.034505,0.459275,0.072598,-0.220381,0.012806,-0.207958,-0.248233,0.209186,-0.044380,0.016453,0.002382,0.044371,0.021516,0.018256,0.017766,0.035696,0.002313,0.004210,0.024269,0.029646,0.005219,0.021434,0.026017,0.030770,0.077842,0.015808,0.012338,0.270406,0.002259,0.060883,0.484748,0.235763,0.294437,0.208709,0.249541,0.185108,0.221338,0.165149,0.197232,0.174274,0.179864,0.150393,0.133881,0.010424,0.002268,0.025694,0.016712,0.012771,0.011980,0.036494,0.002995,0.004603,0.016331,0.016611,0.006777,0.009486,music
0.059277,0.039707,3.201301,0.158382,0.207757,0.376114,0.004554,0.072094,-23.570987,2.786132,0.363479,0.188473,0.114505,0.121259,0.137539,0.101600,-0.123545,-0.185277,-0.161032,0.043723,0.141748,0.009845,0.006663,0.024889,0.007559,0.125190,0.009797,0.025487,0.000803,0.001357,0.011882,0.038843,0.012435,0.037613,0.018292,0.012064,0.050559,0.026364,0.023682,0.165711,0.003393,0.022773,0.726041,0.340294,0.296996,0.195906,0.298396,0.256836,0.215488,0.216924,0.221598,0.193831,0.167186,0.171978,0.171027,0.005666,0.004395,0.017421,0.005153,0.047193,0.004085,0.017138,0.000619,0.000825,0.006977,0.027562,0.009509,0.009895,music
0.099771,0.046211,3.226539,0.161572,0.189173,0.973452,0.006396,0.149583,-22.829389,2.444350,-0.509841,0.268862,0.387141,0.404405,0.645650,0.100330,-0.223283,-0.575183,-0.041471,0.041827,-0.075550,0.009676,0.003495,0.026802,0.025891,0.027485,0.012701,0.033036,0.007080,0.003591,0.009854,0.035558,0.000827,0.018293,0.014404,0.014513,0.052019,0.019491,0.019544,0.180881,0.003007,0.022816,0.490246,0.380643,0.237383,0.270023,0.254052,0.291897,0.335210,0.244180,0.308727,0.281975,0.226264,0.339968,0.224526,0.005694,0.002791,0.013301,0.013755,0.020602,0.017261,0.020961,0.010303,0.004908,0.007950,0.016575,0.000817,0.005069,music
0.069570,0.038775,3.186827,0.162926,0.201134,0.541967,0.004509,0.090406,-23.600348,2.620359,0.043327,0.295348,-0.431416,-0.050094,-0.248141,-0.017959,0.075596,0.139274,0.308461,0.212856,-0.034348,0.008222,0.005237,0.029616,0.010771,0.022515,0.005336,0.027559,0.000956,0.012823,0.010327,0.039608,0.012060,0.017833,0.016139,0.019743,0.089547,0.023063,0.023798,0.174691,0.002482,0.027093,0.898075,0.195644,0.218600,0.245003,0.194688,0.200530,0.211152,0.203136,0.219259,0.223962,0.199149,0.175147,0.154556,0.005805,0.004398,0.024985,0.007716,0.010249,0.003991,0.018234,0.000714,0.005871,0.006464,0.023213,0.007509,0.007864,music
0.071198,0.029659,3.067178,0.168555,0.204950,0.697578,0.009798,0.107281,-24.186587,2.145837,0.530125,0.836285,-0.148379,0.253100,-0.005661,0.220063,0.041441,-0.371333,-0.369491,0.049887,0.232792,0.018001,0.002648,0.046418,0.014769,0.036080,0.006296,0.114198,0.000547,0.007684,0.006730,0.024826,0.000630,0.037892,0.021521,0.015621,0.159607,0.029113,0.024140,0.306406,0.006212,0.046815,1.020185,0.421776,0.246962,0.280955,0.247432,0.248757,0.249346,0.318788,0.239124,0.188399,0.260324,0.169303,0.166649,0.022302,0.002549,0.023889,0.010596,0.028799,0.005616,0.073508,0.000722,0.006992,0.005873,0.019247,0.000464,0.014916,music
0.111767,0.029373,3.162720,0.218765,0.222640,1.132657,0.007077,0.189804,-22.978909,1.733019,0.187695,-0.027499,-0.232388,0.165445,-0.093078,0.155851,0.036750,0.042298,-0.044195,0.097985,0.053583,0.029758,0.013747,0.024193,0.018586,0.027711,0.015055,0.031316,0.001818,0.006121,0.023053,0.034703,0.002777,0.024910,0.037874,0.017903,0.139077,0.054514,0.031920,0.537773,0.004182,0.108930,0.790296,0.609877,0.351251,0.312612,0.253579,0.289253,0.228287,0.274299,0.398293,0.282030,0.276479,0.193414,0.182333,0.045000,0.020296,0.021350,0.018405,0.027977,0.014278,0.024392,0.002021,0.006771,0.023661,0.026613,0.003061,0.008294,music
0.129740,0.031320,3.219685,0.192325,0.169514,1.360403,0.007085,0.209531,-23.405414,0.872038,-1.156798,-0.405815,-0.835941,-0.092804,-0.298187,0.019895,-0.063221,0.123083,-0.121104,0.052649,0.042662,0.014840,0.018534,0.010470,0.008855,0.005115,0.011978,0.019974,0.004609,0.014331,0.004643,0.007413,0.009860,0.016056,0.026221,0.019709,0.068596,0.020381,0.017199,0.272008,0.002786,0.052746,0.667649,0.409856,0.358870,0.298345,0.271742,0.255460,0.330997,0.391791,0.335877,0.377357,0.293590,0.265148,0.193415,0.013188,0.014989,0.010275,0.012961,0.006954,0.009448,0.025130,0.007133,0.013512,0.005236,0.009040,0.016210,0.008853,music
0.126111,0.064927,3.252657,0.188976,0.183940,1.376648,0.003794,0.217781,-21.199603,1.558574,-0.343559,0.561173,-0.247805,0.349236,0.197131,0.010866,-0.214794,-0.060716,-0.103077,-0.110325,0.138231,0.014535,0.002758,0.036559,0.020034,0.011279,0.009184,0.018829,0.006170,0.007240,0.010725,0.027199,0.009086,0.013396,0.016725,0.012372,0.026786,0.012523,0.009887,0.174429,0.000770,0.033208,0.282529,0.189312,0.122866,0.176887,0.177512,0.156849,0.172734,0.114837,0.141226,0.145029,0.139462,0.131306,0.136331,0.007925,0.002363,0.017849,0.007107,0.005567,0.003875,0.008468,0.003542,0.004214,0.005265,0.010204,0.008168,0.003677,music
0.106456,0.032867,3.245966,0.157713,0.154680,1.019157,0.006472,0.176875,-23.886548,1.636265,-1.005394,0.163049,-0.374660,0.016466,-0.304130,-0.619067,-0.123524,-0.148676,0.279596,0.402580,0.356179,0.004953,0.002805,0.011660,0.003743,0.008279,0.047566,0.039040,0.005701,0.008264,0.015691,0.028106,0.003567,0.023558,0.027690,0.014612,0.043911,0.025110,0.022995,0.248803,0.003572,0.039856,0.533416,0.604736,0.495956,0.373407,0.392540,0.281655,0.254069,0.217943,0.263959,0.248038,0.224215,0.211764,0.242957,0.004699,0.002087,0.010273,0.005631,0.006972,0.024811,0.025366,0.005297,0.007949,0.013835,0.022354,0.003351,0.008430,music
0.116693,0.048420,3.229692,0.165065,0.160856,0.951287,0.006413,0.229719,-22.161858,2.033461,-0.040007,-0.680726,0.174775,-0.179115,0.025015,0.100380,-0.262292,0.092858,-0.246304,0.306968,-0.112013,0.016062,0.006408,0.006601,0.008872,0.019972,0.020480,0.038214,0.005186,0.004368,0.018906,0.035211,0.017503,0.020764,0.021268,0.018052,0.042762,0.017385,0.015202,0.192621,0.001917,0.045627,0.516310,0.287054,0.262488,0.335258,0.243467,0.163031,0.178712,0.179187,0.167344,0.227772,0.195498,0.186013,0.159051,0.010955,0.007843,0.003301,0.006443,0.010292,0.016239,0.032519,0.005136,0.002964,0.013754,0.016839,0.015544,0.008045,music
0.072106,0.050781,3.259380,0.134134,0.163712,0.657460,0.006997,0.123312,-24.677371,2.342659,-0.598784,0.474095,-0.325854,0.546643,0.792914,0.471086,-0.237070,0.010091,0.519935,0.157990,-0.129350,0.006979,0.011132,0.015910,0.007072,0.006580,0.067096,0.051663,0.000659,0.000655,0.003698,0.094404,0.001848,0.041845,0.023549,0.028766,0.042905,0.032006,0.040644,0.271626,0.006718,0.042652,1.018145,0.701806,0.611044,0.444472,0.413046,0.370817,0.353878,0.275137,0.333215,0.319776,0.272591,0.256204,0.166908,0.008220,0.015650,0.007817,0.009880,0.004970,0.041248,0.031966,0.000573,0.000744,0.004172,0.052918,0.003028,0.009080,music
0.172880,0.089120,3.209733,0.280239,0.252242,1.549025,0.003704,0.316750,-20.772843,1.325482,0.401104,0.089741,0.022461,0.410594,-0.022283,0.100004,-0.132189,0.055196,0.191319,0.039604,0.021629,0.006327,0.004782,0.031494,0.014334,0.017315,0.007684,0.046649,0.004834,0.007379,0.019317,0.038387,0.003967,0.020736,0.033658,0.023701,0.105856,0.024362,0.016609,0.324114,0.001266,0.085915,0.425356,0.231760,0.306573,0.274560,0.180144,0.189230,0.219172,0.190934,0.158662,0.185093,0.240338,0.204797,0.140293,0.004686,0.006091,0.033596,0.008317,0.012555,0.010093,0.039033,0.005802,0.005967,0.011704,0.022758,0.003352,0.010196,music
0.133001,0.031470,3.182473,0.170545,0.160689,1.174878,0.010501,0.197143,-23.807190,1.754978,-0.834626,0.103464,-0.938248,-0.303074,-0.227757,0.010978,-0.119594,0.072992,0.242243,0.109514,0.182318,0.006312,0.007251,0.008531,0.013723,0.013962,0.018386,0.033371,0.002394,0.007236,0.018297,0.011444,0.006775,0.018063,0.032238,0.025540,0.104654,0.021488,0.024457,0.252479,0.005848,0.053772,0.720514,0.483080,0.311460,0.292527,0.342717,0.313031,0.370728,0.366382,0.393394,0.403332,0.298650,0.307123,0.208420,0.006798,0.006659,0.007719,0.015424,0.014819,0.017313,0.027701,0.002390,0.006025,0.016374,0.011695,0.007518,0.007707,music
0.092053,0.056907,3.214278,0.156392,0.160751,0.917601,0.005467,0.147375,-21.855622,2.052279,-0.403527,-0.429298,-0.257822,-0.367547,-0.319623,0.144504,-0.369602,0.210614,0.178165,0.208002,-0.071252,0.008875,0.009743,0.011177,0.004896,0.008975,0.013911,0.050951,0.011584,0.042111,0.008526,0.017656,0.022193,0.019383,0.013782,0.015152,0.044581,0.015589,0.019470,0.180066,0.001806,0.034586,0.329462,0.307069,0.392047,0.233671,0.250964,0.181798,0.181447,0.190113,0.207224,0.215469,0.244371,0.167315,0.196528,0.006792,0.010118,0.005296,0.003060,0.005940,0.010785,0.022554,0.010860,0.025038,0.005323,0.008290,0.008439,0.004949,music
0.198456,0.042609,3.247900,0.275913,0.234609,1.907381,0.004885,0.397514,-22.344380,1.204160,0.017437,0.617326,-0.520982,-0.106800,0.005011,-0.047278,0.301699,0.028273,-0.112346,-0.027769,0.009421,0.013683,0.005266,0.008845,0.034086,0.011955,0.013480,0.010301,0.005732,0.003133,0.015424,0.034938,0.009634,0.019593,0.041774,0.014583,0.070423,0.028012,0.010963,0.355312,0.002614,0.115557,0.691454,0.523430,0.409922,0.311593,0.258178,0.328764,0.295939,0.295479,0.323901,0.231853,0.267073,0.250704,0.214418,0.013710,0.005210,0.008751,0.046079,0.010935,0.010929,0.007671,0.008847,0.004212,0.018434,0.031502,0.009700,0.010985,music
0.243318,0.025612,3.184423,0.350242,0.263833,2.135623,0.004126,0.502960,-23.228008,0.379576,0.197365,0.310072,-0.140115,0.054730,-0.081070,-0.179977,-0.107263,-0.021277,-0.010868,0.177823,0.106420,0.005283,0.003656,0.022783,0.007666,0.017542,0.010578,0.066781,0.003380,0.006569,0.006537,0.016679,0.003400,0.023398,0.080569,0.011701,0.156361,0.053530,0.024096,0.586541,0.001734,0.171599,0.915068,0.730026,0.472987,0.390366,0.328465,0.357440,0.322636,0.377041,0.408766,0.304875,0.319139,0.301083,0.291560,0.006224,0.003752,0.020134,0.009199,0.019269,0.011797,0.067737,0.002997,0.007030,0.006808,0.022741,0.003608,0.016375,music
0.118002,0.054869,3.239031,0.166450,0.162014,0.873182,0.012156,0.135768,-23.341865,1.749671,-0.978404,0.565552,0.497562,-0.268549,-0.548791,0.337371,0.192928,-0.131160,-0.398974,0.152325,-0.166754,0.030183,0.013711,0.008722,0.002194,0.013952,0.006909,0.005522,0.001069,0.001660,0.018312,0.008544,0.004967,0.015918,0.011982,0.028567,0.059682,0.019788,0.024396,0.224481,0.009550,0.026868,0.698338,0.353253,0.263911,0.299695,0.297109,0.343845,0.248325,0.274916,0.382394,0.417639,0.298898,0.254508,0.175309,0.040239,0.020604,0.006865,0.001791,0.019222,0.007469,0.009181,0.001231,0.002259,0.021729,0.004677,0.005035,0.012104,music
0.104936,0.049627,3.259660,0.163004,0.169573,1.106362,0.004356,0.174891,-22.413561,2.135725,-0.173290,-0.114890,-0.230106,-0.142347,-0.794628,-0.210123,0.167117,-0.028265,-0.081878,-0.220048,-0.041711,0.012613,0.014430,0.007657,0.012575,0.006046,0.007357,0.049479,0.001081,0.027598,0.025190,0.018577,0.020974,0.018674,0.024207,0.015571,0.029112,0.013892,0.014809,0.279994,0.001715,0.059135,0.380930,0.319173,0.303718,0.290528,0.313218,0.223508,0.233427,0.213749,0.273926,0.250786,0.216991,0.222307,0.169889,0.008106,0.014034,0.003641,0.009761,0.004581,0.005705,0.016589,0.001242,0.014633,0.013016,0.014649,0.019126,0.003579,music
0.084027,0.085409,3.211042,0.188307,0.215113,0.792722,0.011816,0.149531,-22.254723,2.080597,-0.278992,0.421563,-0.112799,0.274021,0.152682,0.061070,-0.043854,0.152784,0.130149,-0.019235,0.021091,0.007651,0.002727,0.055152,0.006162,0.011711,0.008159,0.039321,0.002413,0.005811,0.010238,0.111571,0.004672,0.044022,0.035240,0.017820,0.052302,0.039406,0.028268,0.271185,0.004017,0.064693,0.453143,0.350623,0.380157,0.393183,0.326311,0.274147,0.263850,0.270592,0.182136,0.228397,0.208973,0.174040,0.168493,0.007473,0.004014,0.031061,0.003477,0.011409,0.008387,0.032582,0.002830,0.006574,0.014529,0.043816,0.006206,0.012983,music
0.054735,0.056659,3.155305,0.134028,0.189259,0.347305,0.006028,0.081021,-23.803639,3.060489,-0.254450,0.653127,-0.039573,-0.044942,-0.222078,-0.396496,0.031890,0.008589,0.508168,0.333810,0.055920,0.009891,0.001061,0.072451,0.004513,0.034332,0.022515,0.106526,0.005061,0.024847,0.008505,0.010737,0.001438,0.038418,0.021307,0.032773,0.078140,0.039139,0.032779,0.141279,0.004259,0.057235,1.128299,0.270692,0.251381,0.264269,0.210113,0.167677,0.174757,0.282717,0.177285,0.214436,0.207334,0.192078,0.155342,0.007811,0.000989,0.030738,0.002271,0.019112,0.028565,0.057191,0.009567,0.022437,0.007125,0.006287,0.001011,0.012798,music
