@RELATION data/knnMovies8classes
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {Speech,Music,Others1,Others2,Others3,Shots,Fights,Screams}

@DATA
0.127962,0.015749,3.158371,0.183240,0.177016,1.226823,0.005953,0.205521,-23.965181,1.412241,-0.642788,0.281477,-0.395804,0.255892,-0.090658,-0.016323,0.078604,0.099157,0.077737,0.261695,0.044392,0.007662,0.009046,0.042223,0.007409,0.009314,0.003459,0.043861,0.017990,0.011404,0.007419,0.022148,0.004505,0.021269,0.018610,0.011404,0.170925,0.018454,0.021121,0.256564,0.002460,0.044280,1.206638,0.477967,0.536813,0.238995,0.347923,0.225606,0.250363,0.209763,0.206600,0.104955,0.200103,0.219203,0.160965,0.005712,0.011061,0.040696,0.004810,0.006462,0.003604,0.036709,0.022968,0.004198,0.007486,0.013723,0.002712,0.012669,Screams
0.096089,0.050871,3.058660,0.192494,0.223334,0.745360,0.007767,0.138812,-22.347882,2.360010,0.411854,0.496629,0.216684,0.562263,-0.044788,0.154882,-0.117656,-0.032738,-0.168760,-0.177116,0.239268,0.024473,0.002269,0.042579,0.009131,0.055674,0.010811,0.036272,0.000711,0.002881,0.013440,0.046144,0.001941,0.021797,0.033024,0.010648,0.055580,0.024542,0.008963,0.253491,0.001490,0.061623,0.314036,0.245615,0.173279,0.122916,0.148911,0.145761,0.110129,0.141207,0.120545,0.161347,0.096078,0.112975,0.090418,0.008311,0.000805,0.017859,0.001640,0.011696,0.003122,0.007793,0.000354,0.001042,0.003803,0.014614,0.000985,0.003731,Screams
0.172549,0.027771,3.227802,0.240320,0.192329,1.381946,0.005855,0.230042,-24.551336,-0.465693,-1.357438,0.917003,0.106307,0.160799,0.163127,-0.142515,0.108456,0.222503,-0.207906,0.061463,-0.002595,0.005547,0.003397,0.015444,0.003071,0.005455,0.004979,0.020701,0.008819,0.006389,0.006013,0.018412,0.005222,0.009971,0.012849,0.011554,0.052705,0.021310,0.023731,0.277632,0.002137,0.039169,0.735176,0.433746,0.505129,0.314229,0.271765,0.284990,0.270848,0.268126,0.260967,0.194397,0.150255,0.174058,0.168900,0.004304,0.003097,0.015688,0.002322,0.004197,0.005934,0.023400,0.008361,0.006073,0.005048,0.010747,0.003591,0.005521,Screams
0.130413,0.043128,3.191916,0.182048,0.184273,1.163305,0.006367,0.203250,-23.138617,1.657848,-0.155718,0.764067,0.325991,0.165172,-0.101187,0.298318,-0.565221,0.299882,0.119640,0.236853,0.287073,0.005492,0.002675,0.037609,0.005201,0.008266,0.033062,0.056976,0.002619,0.004516,0.011900,0.047140,0.002504,0.024828,0.066264,0.039413,0.084824,0.033320,0.020060,0.358789,0.002744,0.072012,1.368483,0.564158,0.450893,0.313335,0.234484,0.307657,0.254757,0.455913,0.387500,0.330496,0.328060,0.207063,0.213407,0.005137,0.002875,0.033835,0.004530,0.005025,0.020147,0.032401,0.002557,0.003486,0.009346,0.034449,0.001842,0.007123,Screams
0.118648,0.032805,3.131999,0.190291,0.189033,1.089342,0.005870,0.175750,-23.166201,1.263916,-0.545313,0.564586,0.228856,0.261095,-0.028673,0.198067,0.137847,-0.111743,0.166113,-0.064785,0.171144,0.008861,0.003429,0.052476,0.010395,0.013718,0.003905,0.093164,0.002037,0.004717,0.005487,0.023279,0.003659,0.030457,0.040979,0.015823,0.101800,0.028954,0.030964,0.450490,0.002016,0.081218,1.135469,0.667285,0.435417,0.430952,0.271264,0.134794,0.189281,0.173606,0.212290,0.203022,0.209670,0.197631,0.175496,0.008468,0.003296,0.021637,0.007888,0.009656,0.002627,0.075337,0.002020,0.003422,0.002897,0.017238,0.002310,0.017927,Screams
0.121527,0.057217,3.139038,0.146464,0.166036,1.070544,0.010698,0.182000,-22.355756,1.948005,0.248619,0.909989,-0.241084,0.535024,0.244003,0.106552,-0.005000,-0.055678,-0.144886,0.348706,-0.179952,0.015009,0.001167,0.072815,0.004321,0.014449,0.006781,0.066589,0.000448,0.001066,0.018170,0.038153,0.001492,0.028426,0.017635,0.005305,0.033622,0.008925,0.009283,0.151349,0.001703,0.024146,0.136681,0.177495,0.104318,0.119566,0.110999,0.082510,0.080617,0.092033,0.105077,0.057606,0.128522,0.149886,0.094537,0.003158,0.000694,0.016129,0.002222,0.007946,0.002879,0.013141,0.000531,0.000513,0.010330,0.016104,0.000423,0.003548,Screams
0.144462,0.036530,3.236328,0.262714,0.228868,1.220509,0.011133,0.212375,-26.505418,0.409209,-1.400975,0.370627,-0.396673,-0.338524,-0.437333,0.409542,0.268044,0.218140,-0.031476,-0.135073,0.042209,0.039993,0.019564,0.004372,0.002832,0.003254,0.016477,0.004928,0.001447,0.003536,0.003765,0.007146,0.006917,0.017827,0.016779,0.049329,0.068387,0.013723,0.013402,0.261524,0.009844,0.033175,0.735121,0.563734,0.271563,0.207042,0.172929,0.187269,0.210405,0.176525,0.249389,0.235716,0.228335,0.176643,0.096089,0.005657,0.007748,0.002594,0.003383,0.005788,0.032090,0.001484,0.001017,0.003834,0.003447,0.010556,0.009911,0.007766,Screams
0.126721,0.055573,3.188590,0.201242,0.187390,1.464476,0.005930,0.223687,-22.096329,0.937541,-0.141943,0.595552,0.485880,0.116750,0.236863,-0.060860,0.123756,0.404079,-0.199217,0.211493,0.144843,0.002983,0.001154,0.063384,0.001815,0.008956,0.011482,0.109076,0.001739,0.001621,0.006217,0.035291,0.011186,0.038989,0.016580,0.015030,0.049999,0.008514,0.007785,0.215003,0.002187,0.044862,0.285252,0.180823,0.208166,0.130881,0.170116,0.174877,0.159442,0.159323,0.190459,0.099756,0.168105,0.119253,0.125009,0.001989,0.000680,0.039018,0.001375,0.007101,0.008401,0.057305,0.002111,0.000952,0.007528,0.020895,0.012783,0.016310,Screams
0.178849,0.057764,3.190890,0.319620,0.280837,1.472407,0.005560,0.350000,-22.768211,1.257272,0.134838,0.565638,0.546432,-0.082716,-0.011760,0.288033,0.172318,-0.064573,0.305155,0.193523,-0.053766,0.005579,0.001965,0.053789,0.010376,0.013441,0.003294,0.082464,0.001069,0.001976,0.006314,0.039074,0.003604,0.029907,0.046804,0.043276,0.097013,0.037650,0.023198,0.346689,0.004175,0.212098,0.734845,0.445997,0.508322,0.415784,0.489161,0.272318,0.414028,0.298999,0.275439,0.324189,0.216321,0.146506,0.179777,0.005754,0.002146,0.035215,0.013036,0.010054,0.002937,0.065835,0.001156,0.001852,0.006240,0.033549,0.006297,0.016380,Screams
0.123248,0.037472,3.083119,0.229893,0.233013,1.141975,0.006038,0.214500,-24.232723,1.680680,0.605564,0.399707,0.501831,-0.040313,-0.081843,0.542301,0.187533,-0.043458,0.089624,0.314503,-0.025873,0.008179,0.007006,0.075058,0.010877,0.033041,0.003424,0.080611,0.001537,0.003152,0.012478,0.037345,0.002366,0.034078,0.024625,0.023313,0.074676,0.023792,0.013334,0.236871,0.002919,0.035520,0.821871,0.164217,0.306186,0.265266,0.224253,0.190047,0.179703,0.167708,0.166134,0.251469,0.117019,0.113194,0.108058,0.003200,0.007940,0.045060,0.014479,0.018752,0.002622,0.035605,0.001713,0.004513,0.006642,0.022480,0.001045,0.010570,Screams
0.156477,0.085052,3.248132,0.264661,0.245186,1.555011,0.004126,0.275687,-21.333677,1.137834,-0.239958,0.676767,0.192203,0.331080,0.338667,0.021553,0.246389,0.304010,0.281680,0.085963,0.037004,0.004815,0.002590,0.042608,0.003799,0.028458,0.005970,0.046327,0.002511,0.003312,0.008056,0.048165,0.003825,0.023482,0.051425,0.028217,0.040958,0.037314,0.021282,0.431673,0.001620,0.102961,0.747348,0.364631,0.502054,0.193187,0.300716,0.227079,0.221727,0.232700,0.225435,0.209952,0.180433,0.175749,0.183601,0.002608,0.001954,0.026734,0.003083,0.021694,0.005066,0.040155,0.002243,0.002928,0.009637,0.031000,0.002831,0.010214,Screams
0.185363,0.058181,3.215593,0.315232,0.275079,1.493447,0.007173,0.355263,-22.838002,1.270250,0.002298,0.518262,0.419878,-0.132852,-0.090488,0.259173,0.207028,-0.080043,0.304128,0.197851,-0.033716,0.006016,0.002491,0.043511,0.010050,0.010131,0.002635,0.067315,0.001148,0.003100,0.009082,0.032877,0.003528,0.026348,0.055837,0.056338,0.074111,0.040594,0.026165,0.450678,0.007065,0.209058,0.828291,0.349439,0.518695,0.350943,0.451622,0.258036,0.414745,0.273237,0.240825,0.280018,0.269622,0.159378,0.216248,0.006810,0.002390,0.030154,0.010897,0.007341,0.002504,0.072366,0.001358,0.003032,0.007999,0.034825,0.004409,0.017264,Screams
0.159282,0.044031,3.243993,0.210316,0.182356,1.663647,0.003776,0.246167,-21.637151,0.963587,0.116013,0.698774,-0.398660,0.159327,0.268201,0.124840,0.026070,-0.158082,0.109812,0.050268,-0.043070,0.006998,0.004083,0.031719,0.014561,0.018240,0.006543,0.034792,0.005115,0.006797,0.010910,0.023526,0.004518,0.012951,0.033485,0.021922,0.032535,0.030024,0.027126,0.288262,0.001508,0.043750,0.703027,0.573850,0.291344,0.313716,0.227510,0.185079,0.240925,0.148243,0.269319,0.119764,0.224294,0.185763,0.191864,0.004476,0.003460,0.018700,0.010726,0.010399,0.004203,0.020394,0.004349,0.005248,0.007759,0.014255,0.003392,0.005884,Screams
0.083000,0.026557,3.190282,0.146521,0.170393,0.823942,0.006346,0.137667,-23.459715,2.204966,-0.725734,0.739057,0.011773,-0.060544,0.117517,-0.143705,0.044101,0.177078,-0.092947,0.105524,-0.163100,0.010228,0.002744,0.106997,0.007780,0.017133,0.007577,0.064063,0.002575,0.005093,0.019568,0.026982,0.003194,0.035230,0.018982,0.017250,0.050503,0.018636,0.021225,0.184265,0.002413,0.022514,1.173348,0.409213,0.172293,0.190995,0.154922,0.235093,0.169643,0.228778,0.268472,0.187003,0.136014,0.122290,0.104555,0.009754,0.001724,0.063815,0.006297,0.011820,0.005742,0.037823,0.003128,0.004672,0.011950,0.013810,0.002534,0.014764,Screams
0.155678,0.042176,3.250067,0.199945,0.163183,1.512407,0.006076,0.230514,-21.998214,0.683114,-0.445370,0.563234,-0.165223,0.286931,0.235080,-0.065802,-0.208315,-0.253531,-0.133349,0.208079,-0.124397,0.003945,0.001731,0.008668,0.014360,0.012886,0.026257,0.020362,0.002814,0.003274,0.013052,0.013560,0.002644,0.011777,0.022483,0.013674,0.034368,0.011665,0.011598,0.212341,0.002656,0.036448,0.421162,0.352625,0.332062,0.234570,0.243127,0.237557,0.242347,0.290094,0.229044,0.245119,0.203710,0.275373,0.196784,0.003305,0.001816,0.005613,0.012226,0.012210,0.017294,0.016823,0.002558,0.002478,0.011513,0.011365,0.001883,0.004035,Screams
0.134460,0.030064,3.188046,0.186577,0.177814,0.984325,0.010023,0.173458,-24.177421,1.244343,-1.090853,0.483459,-0.482072,0.061155,-0.020553,0.255209,0.547768,-0.432077,-0.114516,0.075452,-0.099291,0.043748,0.029972,0.020247,0.012802,0.002266,0.002593,0.013582,0.000999,0.006551,0.004712,0.008840,0.022525,0.022675,0.030814,0.018779,0.144805,0.019767,0.015546,0.375656,0.005032,0.036512,1.122660,0.697719,0.318884,0.464517,0.317522,0.160996,0.165491,0.165192,0.141917,0.421893,0.272161,0.153110,0.178205,0.037163,0.013238,0.011101,0.017600,0.001218,0.001999,0.022061,0.001075,0.004280,0.003632,0.006048,0.026597,0.007788,Screams
0.127268,0.036283,3.116959,0.214883,0.195616,0.843439,0.010550,0.169531,-24.684611,0.652112,-1.153885,0.625599,-0.548582,0.129323,0.214276,0.149936,0.062484,-0.261509,-0.151146,-0.170945,-0.042695,0.008133,0.002304,0.012475,0.007649,0.015668,0.011130,0.028391,0.003624,0.003337,0.014862,0.013345,0.006331,0.015798,0.035163,0.038328,0.158877,0.024765,0.040801,0.278425,0.005361,0.054222,1.797077,1.411942,0.789175,0.651004,0.443702,0.436101,0.296902,0.356427,0.309870,0.425573,0.206334,0.327383,0.256392,0.008928,0.001860,0.010682,0.008663,0.027902,0.009217,0.032612,0.004048,0.003314,0.029631,0.025207,0.009532,0.009530,Screams
0.175584,0.028055,3.226457,0.255968,0.193019,1.242925,0.012201,0.232750,-25.065814,-0.434470,-1.434947,0.605164,-0.619177,0.126483,-0.070899,0.061815,0.286518,0.191453,0.150947,-0.078333,-0.075636,0.004515,0.003712,0.006572,0.001943,0.005028,0.008303,0.004182,0.005174,0.006146,0.008381,0.006982,0.009736,0.009729,0.029957,0.017049,0.109830,0.034219,0.022441,0.312375,0.007993,0.047463,1.218563,0.792796,0.351934,0.388485,0.315500,0.270737,0.302379,0.337786,0.259882,0.280492,0.303375,0.306292,0.226539,0.006862,0.006212,0.012102,0.002555,0.006763,0.020466,0.004336,0.006240,0.012003,0.010073,0.012018,0.019730,0.009885,Screams
0.142480,0.017052,3.232443,0.217828,0.206611,1.334714,0.006660,0.223375,-24.781189,1.181908,-0.167938,0.661698,-0.056396,0.290155,0.141905,0.077718,-0.415043,0.130625,0.175425,-0.016858,0.086034,0.007373,0.002354,0.015140,0.007019,0.014802,0.073879,0.044963,0.002662,0.005029,0.007813,0.023322,0.003522,0.023565,0.012409,0.023503,0.080634,0.010316,0.015266,0.249299,0.004929,0.038023,0.954631,0.373600,0.356101,0.207652,0.237907,0.227686,0.196726,0.226524,0.155779,0.141732,0.136406,0.205653,0.266255,0.004841,0.001604,0.011716,0.005216,0.006668,0.024008,0.021131,0.001505,0.006174,0.005475,0.017520,0.003552,0.005418,Screams
0.200751,0.024543,3.152522,0.259014,0.167481,1.212975,0.006956,0.269250,-26.781821,-1.156160,-0.467388,0.823175,-0.104774,0.524288,-0.129510,-0.213565,0.432584,-0.126744,-0.260597,0.140792,-0.017888,0.014849,0.005780,0.004461,0.003712,0.006231,0.001874,0.006816,0.002591,0.002117,0.006548,0.026514,0.004761,0.011904,0.024925,0.021973,0.159140,0.027453,0.017077,0.243113,0.003519,0.052139,1.525207,0.936690,0.453788,0.381855,0.237704,0.261036,0.255852,0.232196,0.232576,0.200613,0.200329,0.188847,0.111346,0.017109,0.007785,0.003454,0.004195,0.006229,0.002474,0.006518,0.003289,0.002227,0.007649,0.022236,0.004749,0.007195,Screams
0.169775,0.067206,3.236154,0.245445,0.206916,1.768087,0.003587,0.278625,-20.831022,0.749650,-0.323121,0.591164,-0.232405,0.007434,0.393682,-0.100819,0.105786,0.342123,0.085649,0.116941,-0.215488,0.005452,0.005790,0.077037,0.004012,0.006971,0.005265,0.021592,0.004009,0.009801,0.012706,0.007603,0.004383,0.021434,0.013186,0.009196,0.050252,0.015485,0.010079,0.127725,0.000497,0.041360,0.275955,0.227687,0.120812,0.171114,0.084451,0.082930,0.082477,0.085076,0.096471,0.069329,0.100424,0.070143,0.075854,0.002687,0.001452,0.004927,0.002294,0.002462,0.003944,0.002525,0.001180,0.001331,0.004850,0.004110,0.001281,0.001209,Screams
0.148331,0.026939,3.216209,0.196625,0.171718,1.365026,0.006198,0.194542,-22.860052,1.125964,-0.884332,0.754904,-0.177619,0.156581,-0.115804,-0.052554,0.150807,-0.049664,-0.049059,-0.093175,0.091766,0.012870,0.005984,0.011633,0.006523,0.007240,0.008915,0.010931,0.003643,0.005230,0.014602,0.017910,0.018765,0.010984,0.022938,0.016944,0.045840,0.016166,0.014604,0.201800,0.001986,0.028466,0.461591,0.388022,0.311621,0.239833,0.249110,0.221744,0.177133,0.222912,0.197406,0.163970,0.183638,0.220855,0.164574,0.013733,0.005570,0.007211,0.005087,0.006084,0.009198,0.007109,0.003127,0.004092,0.012682,0.010781,0.007512,0.003551,Screams
0.170797,0.047465,3.208025,0.225864,0.197742,1.278850,0.008484,0.246104,-23.264158,0.960088,0.481473,0.779545,-0.339260,0.570550,-0.032150,0.022975,-0.017483,-0.094660,0.083285,0.100621,0.241589,0.006389,0.003326,0.040805,0.004000,0.013181,0.016815,0.051291,0.003039,0.003968,0.009635,0.023642,0.001973,0.020229,0.033624,0.025390,0.095083,0.021181,0.019189,0.361101,0.005496,0.051863,0.854239,0.385392,0.472665,0.252062,0.220955,0.299417,0.349821,0.213408,0.228852,0.241187,0.178834,0.181876,0.156260,0.004869,0.004612,0.023509,0.003168,0.011337,0.013446,0.033828,0.005373,0.003788,0.008944,0.018559,0.001962,0.008115,Screams
0.116156,0.040950,3.268159,0.189766,0.176323,0.992897,0.006415,0.170906,-23.108727,0.908622,-0.726241,0.487046,0.404476,0.590724,-0.149313,-0.224343,0.280950,0.456639,-0.110807,-0.204236,-0.097650,0.003495,0.002443,0.035504,0.002130,0.004621,0.001743,0.043745,0.001842,0.003020,0.072899,0.012212,0.002825,0.025598,0.019612,0.020969,0.050924,0.017648,0.013769,0.316095,0.006765,0.041111,0.550320,0.261260,0.323906,0.227485,0.252880,0.179870,0.186142,0.218398,0.193768,0.192324,0.183073,0.146374,0.150203,0.002952,0.004550,0.022905,0.001900,0.004107,0.001736,0.031714,0.001325,0.001958,0.048689,0.005848,0.002237,0.013122,Screams
0.213016,0.055917,3.228232,0.305713,0.238137,1.436042,0.007343,0.404000,-23.934123,0.098901,-0.914682,0.827391,0.124608,-0.119565,0.078606,0.216955,-0.198800,0.173915,0.206073,0.131126,-0.005023,0.001856,0.003125,0.046126,0.005274,0.006450,0.004197,0.063078,0.003803,0.008282,0.003391,0.006563,0.006322,0.023862,0.096261,0.044169,0.089128,0.057844,0.017580,0.649182,0.008517,0.208926,2.103986,0.844075,0.557115,0.414564,0.285927,0.353592,0.424926,0.334064,0.209920,0.331944,0.230533,0.201789,0.251782,0.001538,0.004736,0.053140,0.007604,0.012520,0.004109,0.082517,0.003388,0.010855,0.004017,0.008273,0.023109,0.023765,Screams
0.118690,0.077431,3.192461,0.180280,0.158406,0.644714,0.017935,0.152896,-23.866701,0.426770,-1.156612,1.094527,0.154832,-0.590220,-0.314445,0.252485,0.081592,0.118813,-0.049333,0.413250,-0.040029,0.019491,0.019786,0.032658,0.007594,0.005669,0.003662,0.046028,0.004640,0.005555,0.003220,0.009201,0.003311,0.025855,0.026533,0.068867,0.120429,0.023117,0.022161,0.353716,0.015118,0.036369,1.610194,0.761493,0.508461,0.328831,0.257559,0.317464,0.332978,0.255080,0.222205,0.318849,0.315272,0.152428,0.185265,0.026838,0.037590,0.040383,0.013104,0.005694,0.004193,0.055326,0.008564,0.006831,0.004018,0.012591,0.007703,0.023152,Screams
0.141036,0.065257,3.248393,0.192815,0.184590,1.174257,0.007691,0.174063,-21.466109,1.544144,-0.279478,0.970985,0.010900,-0.324866,0.121785,-0.326088,0.237060,-0.065386,-0.312951,-0.130051,-0.064765,0.022979,0.002750,0.031144,0.013178,0.016152,0.008075,0.011190,0.002533,0.009536,0.017084,0.017483,0.003290,0.013130,0.015122,0.015872,0.042477,0.011110,0.018562,0.155887,0.003020,0.018595,0.388764,0.305477,0.445387,0.239440,0.170702,0.189806,0.169858,0.182139,0.198939,0.235517,0.201854,0.167533,0.187987,0.016695,0.001802,0.021450,0.011424,0.013037,0.005821,0.004460,0.003805,0.009068,0.014866,0.008287,0.002211,0.004939,Screams
0.147115,0.045093,3.220093,0.217591,0.191302,1.368829,0.005548,0.225595,-22.734047,0.792545,-0.870792,0.406886,-0.092300,-0.049308,-0.025101,0.431406,0.202963,0.071929,-0.296703,-0.113889,0.149512,0.029702,0.015949,0.011345,0.003373,0.007247,0.012613,0.012671,0.008576,0.004145,0.003682,0.009828,0.015816,0.013206,0.025327,0.025681,0.056616,0.025498,0.021178,0.349183,0.003112,0.060458,0.880147,0.553718,0.473508,0.306084,0.237013,0.329426,0.203417,0.270781,0.367325,0.264641,0.312194,0.163032,0.207543,0.026303,0.012806,0.011762,0.005059,0.007236,0.008411,0.010577,0.011483,0.005097,0.004177,0.007456,0.015958,0.006788,Screams
0.137332,0.042383,3.225129,0.230774,0.209873,1.533260,0.006235,0.231000,-22.474953,0.641607,-0.537268,0.993551,0.245631,-0.105948,0.035412,0.348856,0.431490,-0.061035,-0.042225,0.269864,-0.083581,0.006547,0.015333,0.036063,0.013623,0.007769,0.002205,0.065352,0.001297,0.003243,0.004591,0.040211,0.004472,0.026237,0.029094,0.012362,0.084432,0.036514,0.027949,0.261958,0.003352,0.079324,0.722910,0.491488,0.330934,0.330534,0.204804,0.160723,0.217092,0.233116,0.236005,0.204069,0.154002,0.175567,0.232829,0.004874,0.013376,0.021663,0.025578,0.005659,0.002098,0.056427,0.000914,0.003299,0.003308,0.031624,0.004976,0.012277,Screams
0.111984,0.057161,3.165659,0.194136,0.218019,1.158596,0.008987,0.158500,-22.566294,1.661942,-0.370483,0.629301,0.333241,0.060424,0.017848,0.091757,0.461347,-0.046837,-0.272753,0.063814,0.251935,0.021162,0.014132,0.069955,0.005031,0.009088,0.002163,0.097771,0.001368,0.001748,0.004803,0.018185,0.003117,0.040256,0.023468,0.012695,0.079890,0.019887,0.009147,0.228895,0.002638,0.041947,0.655200,0.319853,0.306752,0.176428,0.127724,0.254505,0.117640,0.206239,0.168826,0.102727,0.176569,0.108358,0.127149,0.021225,0.021351,0.059787,0.002307,0.006382,0.002578,0.073027,0.001544,0.001368,0.004219,0.013398,0.005537,0.015705,Screams
0.129537,0.073306,3.252033,0.226786,0.222350,1.349619,0.005658,0.181667,-21.440153,1.082203,-0.328848,1.050589,0.244717,-0.408333,0.095706,0.356152,0.084689,-0.305522,0.083956,0.247132,-0.214035,0.009803,0.007231,0.064650,0.023995,0.008725,0.003324,0.032146,0.001923,0.003378,0.005028,0.014631,0.002405,0.022036,0.024534,0.020963,0.045388,0.022553,0.013371,0.289876,0.003732,0.043938,0.667506,0.343109,0.188781,0.162609,0.131742,0.161395,0.182993,0.173323,0.160419,0.172312,0.098450,0.182995,0.138067,0.012473,0.009531,0.070401,0.033865,0.004286,0.002371,0.023446,0.002274,0.001907,0.002294,0.009243,0.001394,0.019039,Screams
0.179810,0.056304,3.257934,0.258196,0.186185,1.583587,0.006911,0.279240,-22.422897,-1.004106,-1.533220,-0.255132,-0.319058,-0.169634,-0.116456,0.280451,0.084247,-0.296609,-0.001395,0.075040,-0.082276,0.007552,0.008331,0.010522,0.015804,0.005789,0.003257,0.003770,0.002968,0.004467,0.003691,0.004471,0.005864,0.008997,0.029742,0.018111,0.048008,0.018850,0.012856,0.414548,0.003299,0.065371,0.614885,0.325363,0.339654,0.301282,0.232354,0.246211,0.264494,0.252175,0.352269,0.260955,0.192720,0.224767,0.241460,0.011965,0.009217,0.016241,0.021972,0.005802,0.003403,0.004921,0.005610,0.003274,0.004603,0.005396,0.008957,0.006202,Screams
0.060638,0.068695,3.057732,0.176564,0.206630,0.647961,0.012016,0.091667,-23.057626,1.311874,0.178288,0.757856,0.146527,-0.024764,0.387701,0.124909,0.026946,0.193382,0.114824,-0.022519,0.078776,0.002917,0.001289,0.198126,0.002548,0.006066,0.002967,0.106249,0.000905,0.001382,0.003275,0.055576,0.000632,0.070399,0.025931,0.029765,0.090875,0.016807,0.014109,0.308137,0.007519,0.069140,0.623950,0.411246,0.320855,0.170305,0.176367,0.179257,0.214985,0.142966,0.179471,0.164248,0.149649,0.174263,0.134511,0.002522,0.001278,0.114646,0.002027,0.004652,0.002669,0.084107,0.000759,0.000966,0.002402,0.043521,0.000420,0.020416,Screams
0.136514,0.033972,3.191419,0.219082,0.204906,1.415765,0.007036,0.232062,-22.746410,1.230998,-0.417706,0.172916,0.072249,0.054468,-0.087679,-0.041114,0.320567,-0.089696,-0.251600,0.205563,-0.061171,0.016494,0.011228,0.030115,0.008320,0.009016,0.006353,0.030364,0.003719,0.007105,0.014849,0.019837,0.008465,0.015723,0.027123,0.023886,0.101088,0.032878,0.030993,0.363153,0.004114,0.094984,1.008428,0.510473,0.341812,0.286769,0.417237,0.382622,0.253072,0.251441,0.244463,0.240849,0.194168,0.221406,0.258842,0.017589,0.021928,0.020731,0.005729,0.006891,0.005040,0.024229,0.003562,0.006159,0.015532,0.016584,0.014693,0.009598,Screams
0.101877,0.052113,3.129100,0.183802,0.196125,1.137423,0.007658,0.176500,-22.591256,1.458801,0.086609,0.526697,0.219422,0.201751,-0.332440,0.027742,0.284725,-0.158377,-0.038110,0.089091,-0.038979,0.020111,0.004827,0.110967,0.004912,0.007436,0.003390,0.111263,0.001469,0.002649,0.006495,0.025705,0.002784,0.047185,0.052020,0.028007,0.173359,0.033982,0.022225,0.633064,0.004198,0.099688,0.748509,0.642540,0.231670,0.301967,0.276819,0.281742,0.239154,0.169213,0.253504,0.296301,0.154986,0.178824,0.162483,0.033784,0.007478,0.082052,0.003833,0.004473,0.004199,0.082004,0.001225,0.002366,0.007120,0.017483,0.002519,0.022292,Screams
